Terminal: [6]
 Agents at terminal: 32
Agent ID; Capacity; starttime; endtime; start loc; end loc
ID;Start location; End location; Terminal; Bus;Embarkment
721;158;415;6;;
722;415;413;; terminalbus;
723;413;208;4;;
724;208;208;4;;1
Pasenger : 225
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
725;114;115;9;;
726;115;115;9;;1
Pasenger : 226
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
727;308;415;6;;
728;415;414;; terminalbus;
729;414;241;10;;
730;241;241;10;;1
Pasenger : 227
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
731;308;463;6;;
Pasenger : 228
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
732;308;415;6;;
733;415;411;; terminalbus;
734;411;123;9;;
735;123;123;9;;1
Pasenger : 229
Segments: 5
ID;Start location; End location; Terminal; Bus;Embarkment
736;261;27;; airsidebus;
737;27;412;3;;
738;412;415;; terminalbus;
739;415;165;6;;
740;165;165;6;;1
Pasenger : 230
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
741;308;415;6;;
742;415;413;; terminalbus;
743;413;208;4;;
744;208;208;4;;1
Pasenger : 231
Segments: 5
ID;Start location; End location; Terminal; Bus;Embarkment
745;261;27;; airsidebus;
746;27;412;3;;
747;412;409;; terminalbus;
748;409;52;7;;
749;52;52;7;;1
Pasenger : 232
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
750;123;411;9;;
751;411;412;; terminalbus;
752;412;182;3;;
753;182;182;3;;1
Pasenger : 234
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
754;369;195;4;;
755;195;195;4;;1
Pasenger : 236
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
756;300;415;6;;
757;415;412;; terminalbus;
758;412;180;3;;
759;180;180;3;;1
Pasenger : 237
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
760;111;464;9;;
Pasenger : 238
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
761;111;465;9;;
Pasenger : 239
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
762;111;411;9;;
763;411;415;; terminalbus;
764;415;149;6;;
765;149;149;6;;1
Pasenger : 240
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
766;466;155;6;;
767;155;155;6;;1
Pasenger : 241
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
768;300;415;6;;
769;415;414;; terminalbus;
770;414;239;10;;
771;239;239;10;;1
Pasenger : 242
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
772;209;413;4;;
773;413;412;; terminalbus;
774;412;182;3;;
775;182;182;3;;1
Pasenger : 243
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
776;209;413;4;;
777;413;412;; terminalbus;
778;412;179;3;;
779;179;179;3;;1
Pasenger : 244
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
780;212;467;4;;
Pasenger : 245
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
781;212;468;4;;
Pasenger : 246
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
782;212;469;4;;
Pasenger : 247
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
783;212;470;4;;
Pasenger : 248
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
784;212;471;4;;
Pasenger : 249
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
785;295;414;10;;
786;414;411;; terminalbus;
787;411;132;9;;
788;132;132;9;;1
Pasenger : 250
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
789;295;414;10;;
790;414;411;; terminalbus;
791;411;132;9;;
792;132;132;9;;1
Pasenger : 251
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
793;112;411;9;;
794;411;412;; terminalbus;
795;412;180;3;;
796;180;180;3;;1
Pasenger : 252
Segments: 5
ID;Start location; End location; Terminal; Bus;Embarkment
797;306;64;; airsidebus;
798;64;411;9;;
799;411;412;; terminalbus;
800;412;179;3;;
801;179;179;3;;1
Pasenger : 253
Segments: 5
ID;Start location; End location; Terminal; Bus;Embarkment
802;112;411;9;;
803;411;413;; terminalbus;
804;413;196;4;;
805;196;196;4;;1
806;196;70;; airsidebus;
Pasenger : 254
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
807;112;472;9;;
Pasenger : 255
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
808;208;413;4;;
809;413;407;; terminalbus;
810;407;19;2;;
811;19;19;2;;1
Pasenger : 256
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
812;208;413;4;;
813;413;407;; terminalbus;
814;407;19;2;;
815;19;19;2;;1
Pasenger : 257
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
816;208;413;4;;
817;413;411;; terminalbus;
818;411;132;9;;
819;132;132;9;;1
Pasenger : 258
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
820;208;413;4;;
821;413;415;; terminalbus;
822;415;149;6;;
823;149;149;6;;1
Pasenger : 259
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
824;208;413;4;;
825;413;415;; terminalbus;
826;415;153;6;;
827;153;153;6;;1
Pasenger : 260
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
828;208;413;4;;
829;413;415;; terminalbus;
830;415;153;6;;
831;153;153;6;;1
Pasenger : 261
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
832;208;413;4;;
833;413;407;; terminalbus;
834;407;19;2;;
835;19;19;2;;1
Pasenger : 262
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
836;208;413;4;;
837;413;407;; terminalbus;
838;407;19;2;;
839;19;19;2;;1
Pasenger : 263
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
840;166;473;3;;
Pasenger : 264
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
841;208;474;4;;
Pasenger : 265
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
842;208;413;4;;
843;413;411;; terminalbus;
844;411;126;9;;
845;126;126;9;;1
Pasenger : 266
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
846;208;413;4;;
847;413;411;; terminalbus;
848;411;126;9;;
849;126;126;9;;1
Pasenger : 267
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
850;208;413;4;;
851;413;411;; terminalbus;
852;411;126;9;;
853;126;126;9;;1
Pasenger : 268
Segments: 5
ID;Start location; End location; Terminal; Bus;Embarkment
854;307;415;6;;
855;415;413;; terminalbus;
856;413;187;4;;
857;187;187;4;;1
858;187;74;; airsidebus;
Pasenger : 269
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
859;307;415;6;;
860;415;414;; terminalbus;
861;414;233;10;;
862;233;233;10;;1
Pasenger : 270
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
863;475;182;3;;
864;182;182;3;;1
Pasenger : 271
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
865;201;476;4;;
Pasenger : 273
Segments: 3
ID;Start location; End location; Terminal; Bus;Embarkment
870;370;196;4;;
871;196;196;4;;1
872;196;70;; airsidebus;
Pasenger : 274
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
873;207;413;4;;
874;413;411;; terminalbus;
875;411;126;9;;
876;126;126;9;;1
Pasenger : 275
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
877;170;412;3;;
878;412;413;; terminalbus;
879;413;195;4;;
880;195;195;4;;1
Pasenger : 276
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
881;170;412;3;;
882;412;413;; terminalbus;
883;413;195;4;;
884;195;195;4;;1
Pasenger : 277
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
885;170;477;3;;
Pasenger : 278
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
886;347;124;9;;
887;124;124;9;;1
Pasenger : 280
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
888;182;412;3;;
889;412;415;; terminalbus;
890;415;149;6;;
891;149;149;6;;1
Pasenger : 281
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
892;164;478;3;;
Pasenger : 282
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
893;164;412;3;;
894;412;411;; terminalbus;
895;411;133;9;;
896;133;133;9;;1
Pasenger : 283
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
897;479;126;9;;
898;126;126;9;;1
Pasenger : 284
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
899;480;165;6;;
900;165;165;6;;1
Pasenger : 285
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
901;117;415;6;;
902;415;411;; terminalbus;
903;411;124;9;;
904;124;124;9;;1
Pasenger : 286
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
905;117;481;6;;
Pasenger : 287
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
906;157;412;3;;
907;412;411;; terminalbus;
908;411;116;9;;
909;116;116;9;;1
Pasenger : 288
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
910;117;415;6;;
911;415;413;; terminalbus;
912;413;192;4;;
913;192;192;4;;1
Pasenger : 289
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
914;482;146;6;;
915;146;146;6;;1
Pasenger : 292
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
923;297;414;10;;
924;414;415;; terminalbus;
925;415;165;6;;
926;165;165;6;;1
Pasenger : 293
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
927;110;146;6;;
928;146;146;6;;1
Pasenger : 294
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
929;110;415;6;;
930;415;411;; terminalbus;
931;411;130;9;;
932;130;130;9;;1
Pasenger : 295
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
933;110;483;6;;
Pasenger : 296
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
934;276;414;10;;
935;414;412;; terminalbus;
936;412;178;3;;
937;178;178;3;;1
Pasenger : 297
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
938;276;414;10;;
939;414;415;; terminalbus;
940;415;146;6;;
941;146;146;6;;1
Pasenger : 299
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
944;168;412;3;;
945;412;411;; terminalbus;
946;411;124;9;;
947;124;124;9;;1
Pasenger : 300
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
948;159;412;3;;
949;412;411;; terminalbus;
950;411;132;9;;
951;132;132;9;;1
Pasenger : 301
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
952;159;412;3;;
953;412;411;; terminalbus;
954;411;126;9;;
955;126;126;9;;1
Pasenger : 302
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
956;159;412;3;;
957;412;411;; terminalbus;
958;411;126;9;;
959;126;126;9;;1
Pasenger : 303
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
960;302;484;6;;
Pasenger : 304
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
961;302;485;6;;
Pasenger : 305
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
962;277;414;10;;
963;414;415;; terminalbus;
964;415;150;6;;
965;150;150;6;;1
Pasenger : 306
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
966;277;414;10;;
967;414;413;; terminalbus;
968;413;197;4;;
969;197;197;4;;1
Pasenger : 307
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
970;159;412;3;;
971;412;413;; terminalbus;
972;413;192;4;;
973;192;192;4;;1
Pasenger : 318
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
994;347;133;9;;
995;133;133;9;;1
Pasenger : 319
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
996;372;208;4;;
997;208;208;4;;1
Pasenger : 320
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
998;347;133;9;;
999;133;133;9;;1
Pasenger : 321
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1000;377;231;10;;
1001;231;231;10;;1
Pasenger : 322
Segments: 6
ID;Start location; End location; Terminal; Bus;Embarkment
1002;259;27;; airsidebus;
1003;27;412;3;;
1004;412;415;; terminalbus;
1005;415;113;6;;
1006;113;113;6;;1
1007;113;272;; airsidebus;
Pasenger : 323
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1008;178;487;3;;
Pasenger : 324
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1009;178;488;3;;
Pasenger : 325
Segments: 5
ID;Start location; End location; Terminal; Bus;Embarkment
1010;259;27;; airsidebus;
1011;27;412;3;;
1012;412;411;; terminalbus;
1013;411;114;9;;
1014;114;114;9;;1
Pasenger : 326
Segments: 5
ID;Start location; End location; Terminal; Bus;Embarkment
1015;259;27;; airsidebus;
1016;27;412;3;;
1017;412;411;; terminalbus;
1018;411;132;9;;
1019;132;132;9;;1
Pasenger : 327
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1020;346;132;9;;
1021;132;132;9;;1
Pasenger : 328
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1022;116;489;9;;
Pasenger : 329
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1023;116;490;9;;
Pasenger : 330
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1024;116;491;9;;
Pasenger : 331
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1025;211;413;4;;
1026;413;412;; terminalbus;
1027;412;178;3;;
1028;178;178;3;;1
Pasenger : 332
Segments: 5
ID;Start location; End location; Terminal; Bus;Embarkment
1029;211;413;4;;
1030;413;410;; terminalbus;
1031;410;93;8;;
1032;93;93;8;;1
1033;93;35;; airsidebus;
Pasenger : 333
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1034;211;413;4;;
1035;413;414;; terminalbus;
1036;414;235;10;;
1037;235;235;10;;1
Pasenger : 334
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1038;174;492;3;;
Pasenger : 335
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1039;111;411;9;;
1040;411;410;; terminalbus;
1041;410;98;8;;
1042;98;98;8;;1
Pasenger : 336
Segments: 5
ID;Start location; End location; Terminal; Bus;Embarkment
1043;111;411;9;;
1044;411;412;; terminalbus;
1045;412;170;3;;
1046;170;170;3;;1
1047;170;70;; airsidebus;
Pasenger : 337
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1048;111;493;9;;
Pasenger : 338
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1049;111;494;9;;
Pasenger : 339
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1050;372;208;4;;
1051;208;208;4;;1
Pasenger : 340
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1052;277;495;10;;
Pasenger : 341
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1053;496;16;2;;
1054;16;16;2;;1
Pasenger : 342
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1055;362;172;3;;
1056;172;172;3;;1
Pasenger : 343
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1057;291;414;10;;
1058;414;413;; terminalbus;
1059;413;192;4;;
1060;192;192;4;;1
Pasenger : 344
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1061;125;411;9;;
1062;411;413;; terminalbus;
1063;413;192;4;;
1064;192;192;4;;1
Pasenger : 345
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1065;291;414;10;;
1066;414;413;; terminalbus;
1067;413;192;4;;
1068;192;192;4;;1
Pasenger : 346
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1069;125;411;9;;
1070;411;413;; terminalbus;
1071;413;192;4;;
1072;192;192;4;;1
Pasenger : 347
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1073;125;133;9;;
1074;133;133;9;;1
Pasenger : 348
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1075;125;133;9;;
1076;133;133;9;;1
Pasenger : 349
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1077;291;414;10;;
1078;414;413;; terminalbus;
1079;413;199;4;;
1080;199;199;4;;1
Pasenger : 350
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1081;291;414;10;;
1082;414;413;; terminalbus;
1083;413;199;4;;
1084;199;199;4;;1
Pasenger : 351
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1085;370;191;4;;
1086;191;191;4;;1
Pasenger : 352
Segments: 5
ID;Start location; End location; Terminal; Bus;Embarkment
1087;274;64;; airsidebus;
1088;64;411;9;;
1089;411;413;; terminalbus;
1090;413;192;4;;
1091;192;192;4;;1
Pasenger : 354
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1096;285;414;10;;
1097;414;411;; terminalbus;
1098;411;116;9;;
1099;116;116;9;;1
Pasenger : 355
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1100;178;412;3;;
1101;412;413;; terminalbus;
1102;413;192;4;;
1103;192;192;4;;1
Pasenger : 356
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1104;285;414;10;;
1105;414;415;; terminalbus;
1106;415;142;6;;
1107;142;142;6;;1
Pasenger : 357
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1108;164;497;3;;
Pasenger : 358
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1109;178;498;3;;
Pasenger : 359
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1110;164;412;3;;
1111;412;411;; terminalbus;
1112;411;118;9;;
1113;118;118;9;;1
Pasenger : 360
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1114;371;197;4;;
1115;197;197;4;;1
Pasenger : 361
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1116;499;177;3;;
1117;177;177;3;;1
Pasenger : 362
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1118;182;412;3;;
1119;412;415;; terminalbus;
1120;415;142;6;;
1121;142;142;6;;1
Pasenger : 365
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1127;349;130;9;;
1128;130;130;9;;1
Pasenger : 366
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1129;349;133;9;;
1130;133;133;9;;1
Pasenger : 367
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1131;162;412;3;;
1132;412;413;; terminalbus;
1133;413;208;4;;
1134;208;208;4;;1
Pasenger : 368
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1135;166;412;3;;
1136;412;413;; terminalbus;
1137;413;192;4;;
1138;192;192;4;;1
Pasenger : 369
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1139;117;142;6;;
1140;142;142;6;;1
Pasenger : 370
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1141;117;142;6;;
1142;142;142;6;;1
Pasenger : 371
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1143;110;142;6;;
1144;142;142;6;;1
Pasenger : 372
Segments: 5
ID;Start location; End location; Terminal; Bus;Embarkment
1145;237;64;; airsidebus;
1146;64;411;9;;
1147;411;412;; terminalbus;
1148;412;174;3;;
1149;174;174;3;;1
Pasenger : 373
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1150;110;415;6;;
1151;415;411;; terminalbus;
1152;411;133;9;;
1153;133;133;9;;1
Pasenger : 374
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1154;110;415;6;;
1155;415;411;; terminalbus;
1156;411;133;9;;
1157;133;133;9;;1
Pasenger : 375
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1158;110;415;6;;
1159;415;411;; terminalbus;
1160;411;133;9;;
1161;133;133;9;;1
Pasenger : 376
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1162;110;500;6;;
Pasenger : 377
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1163;256;198;; airsidebus;
1164;198;501;4;;
Pasenger : 378
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1165;502;192;4;;
1166;192;192;4;;1
Pasenger : 379
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1167;174;176;3;;
1168;176;176;3;;1
Pasenger : 380
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1169;174;503;3;;
Pasenger : 382
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1170;362;160;3;;
1171;160;160;3;;1
Pasenger : 383
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1172;120;504;6;;
Pasenger : 384
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1173;120;505;6;;
Pasenger : 385
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1174;120;506;6;;
Pasenger : 386
Segments: 5
ID;Start location; End location; Terminal; Bus;Embarkment
1175;158;415;6;;
1176;415;412;; terminalbus;
1177;412;173;3;;
1178;173;173;3;;1
1179;173;71;; airsidebus;
Pasenger : 387
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1180;507;195;4;;
1181;195;195;4;;1
Pasenger : 388
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1182;182;412;3;;
1183;412;414;; terminalbus;
1184;414;239;10;;
1185;239;239;10;;1
Pasenger : 389
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1186;508;139;6;;
1187;139;139;6;;1
Pasenger : 390
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1188;307;509;6;;
Pasenger : 391
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1189;307;510;6;;
Pasenger : 393
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1190;302;415;6;;
1191;415;412;; terminalbus;
1192;412;181;3;;
1193;181;181;3;;1
Pasenger : 394
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1194;123;511;9;;
Pasenger : 395
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1195;165;415;6;;
1196;415;414;; terminalbus;
1197;414;230;10;;
1198;230;230;10;;1
Pasenger : 396
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1199;512;144;6;;
1200;144;144;6;;1
Pasenger : 399
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1201;362;159;3;;
1202;159;159;3;;1
Pasenger : 400
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1203;170;412;3;;
1204;412;411;; terminalbus;
1205;411;130;9;;
1206;130;130;9;;1
Pasenger : 401
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1207;112;411;9;;
1208;411;412;; terminalbus;
1209;412;177;3;;
1210;177;177;3;;1
Pasenger : 402
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1211;112;133;9;;
1212;133;133;9;;1
Pasenger : 403
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1213;309;415;6;;
1214;415;411;; terminalbus;
1215;411;133;9;;
1216;133;133;9;;1
Pasenger : 404
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1217;297;513;10;;
Pasenger : 405
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1218;514;139;6;;
1219;139;139;6;;1
Pasenger : 406
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1220;157;412;3;;
1221;412;415;; terminalbus;
1222;415;139;6;;
1223;139;139;6;;1
Pasenger : 407
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1224;157;412;3;;
1225;412;410;; terminalbus;
1226;410;90;8;;
1227;90;90;8;;1
Pasenger : 408
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1228;157;515;3;;
Pasenger : 409
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1229;157;516;3;;
Pasenger : 410
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1230;157;412;3;;
1231;412;414;; terminalbus;
1232;414;232;10;;
1233;232;232;10;;1
Pasenger : 411
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1234;276;414;10;;
1235;414;412;; terminalbus;
1236;412;180;3;;
1237;180;180;3;;1
Pasenger : 412
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1238;178;517;3;;
Pasenger : 413
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1239;518;176;3;;
1240;176;176;3;;1
Pasenger : 414
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1241;519;144;6;;
1242;144;144;6;;1
Pasenger : 415
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1243;159;412;3;;
1244;412;413;; terminalbus;
1245;413;199;4;;
1246;199;199;4;;1
Pasenger : 416
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1247;399;412;3;;
1248;412;411;; terminalbus;
1249;411;121;9;;
1250;121;121;9;;1
Pasenger : 417
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1251;162;520;3;;
Pasenger : 418
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1252;174;521;3;;
Pasenger : 419
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1253;174;522;3;;
Pasenger : 420
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1254;135;523;9;;
Pasenger : 421
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1255;201;199;4;;
1256;199;199;4;;1
Pasenger : 422
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1257;201;524;4;;
Pasenger : 423
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1258;285;236;10;;
1259;236;236;10;;1
Pasenger : 424
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1260;111;525;9;;
Pasenger : 425
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1261;347;111;9;;
1262;111;111;9;;1
Pasenger : 427
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1265;207;526;4;;
Pasenger : 428
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1266;105;527;6;;
Pasenger : 431
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1271;159;412;3;;
1272;412;411;; terminalbus;
1273;411;130;9;;
1274;130;130;9;;1
Pasenger : 432
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1275;347;111;9;;
1276;111;111;9;;1
Pasenger : 433
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1277;287;414;10;;
1278;414;412;; terminalbus;
1279;412;180;3;;
1280;180;180;3;;1
Pasenger : 434
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1281;200;413;4;;
1282;413;410;; terminalbus;
1283;410;87;8;;
1284;87;87;8;;1
Pasenger : 435
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1285;200;528;4;;
Pasenger : 436
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1286;200;529;4;;
Pasenger : 437
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1287;287;414;10;;
1288;414;415;; terminalbus;
1289;415;153;6;;
1290;153;153;6;;1
Pasenger : 438
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1291;287;414;10;;
1292;414;415;; terminalbus;
1293;415;154;6;;
1294;154;154;6;;1
Pasenger : 439
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1295;362;179;3;;
1296;179;179;3;;1
Pasenger : 440
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1297;129;411;9;;
1298;411;414;; terminalbus;
1299;414;236;10;;
